Date,RIC,Currency,Price to Earning
2026-02-20,VALMT.HE,EUR,18.7988830512288
2026-02-20,WIHL.ST,SEK,12.8233001857024
2026-02-20,ZALG.DE,EUR,22.4986679135721
2026-02-19,A2.MI,EUR,10.2373316228352
2026-02-19,ABDN.L,GBp,11.8200952697463
2026-02-19,ABF.L,GBp,13.9612912340185
2026-02-19,ADP.PA,EUR,31.1704719323362
2026-02-19,AKRBP.OL,NOK,143.319216200246
2026-02-19,ALFA.ST,SEK,26.029618808473
2026-02-19,ALKb.CO,DKK,44.207865383031
2026-02-19,AMRZ.S,CHF,29.870973470351
2026-02-19,BAMI.MI,EUR,8.95319788011379
2026-02-19,BEAN.S,CHF,64.4220381706878
2026-02-19,BESI.AS,EUR,95.1281205322776
2026-02-19,BIOX.PA,EUR,29.676858973552
2026-02-19,CAGR.PA,EUR,8.3743910159368
2026-02-19,CONG.DE,EUR,
2026-02-19,DCC.L,GBp,47.8689128233453
2026-02-19,DNP.WA,PLN,23.8740161305996
2026-02-19,DTEGn.DE,EUR,13.2205889502942
2026-02-19,EXOR.AS,EUR,
2026-02-19,FBK.MI,EUR,18.556886340845
2026-02-19,GETIb.ST,SEK,24.1731492281842
2026-02-19,GFTU_u.L,GBp,14.430027254414
2026-02-19,HAGG.DE,EUR,74.6235349775505
2026-02-19,HBANC.S,CHF,19.0134201995281
2026-02-19,HMb.ST,SEK,24.3394382009132
2026-02-19,HRA.MI,EUR,12.1347798633833
2026-02-19,IBE.MC,EUR,23.7599659180817
2026-02-19,IDR.MC,EUR,23.3848921805812
2026-02-19,IFXGn.DE,EUR,59.8649495846612
2026-02-19,IHG.L,USD,29.3330694800028
2026-02-19,IMCD.AS,EUR,23.0113428168945
2026-02-19,INGA.AS,EUR,11.6037735849057
2026-02-19,INVP.L,GBp,8.86848448537711
2026-02-19,ISS.CO,DKK,15.9229953503548
2026-02-19,KINVb.ST,SEK,
2026-02-19,LDOF.MI,EUR,32.2885021298412
2026-02-19,MNG.L,GBp,
2026-02-19,NKT.CO,DKK,25.8464163375575
2026-02-19,NN.AS,EUR,14.6925112908755
2026-02-19,PKN.WA,PLN,17.4289827570306
2026-02-19,RYA.I,EUR,12.6892539519802
2026-02-19,SQN.S,CHF,19.9314671719899
2026-02-19,STDM.PA,EUR,64.6744224513425
2026-02-19,SVT.L,GBp,29.8545912525762
2026-02-19,TBCG.L,GBp,6.38094588534678
2026-02-19,TCFP.PA,EUR,51.8118401763138
2026-02-19,THULE.ST,SEK,21.7149587202703
2026-02-19,TW.L,GBp,48.2751367269668
2026-02-19,UU.L,GBp,22.7353977630616
2026-02-19,VOPA.AS,EUR,11.1684187688606
2026-02-19,WEIR.L,GBp,28.9770110129392
2026-02-20,A2.MI,EUR,10.2416078682916
2026-02-20,ABDN.L,GBp,11.9751855544478
2026-02-20,ABF.L,GBp,13.7988274351911
2026-02-20,ADP.PA,EUR,30.7044681991286
2026-02-20,AKRBP.OL,NOK,140.745935564436
2026-02-20,ALFA.ST,SEK,26.0895718652295
2026-02-20,ALKb.CO,DKK,43.1227632327203
2026-02-20,AMRZ.S,CHF,30.4364283811633
2026-02-20,BAMI.MI,EUR,9.30699360279571
2026-02-20,BEAN.S,CHF,65.9704717320849
2026-02-20,BESI.AS,EUR,113.154779792826
2026-02-20,BIOX.PA,EUR,29.9758305114616
2026-02-20,CAGR.PA,EUR,8.51660198361363
2026-02-20,CONG.DE,EUR,
2026-02-20,DCC.L,GBp,47.6848016201786
2026-02-20,DNP.WA,PLN,24.1655329899913
2026-02-20,DTEGn.DE,EUR,13.2570539519958
2026-02-20,EXOR.AS,EUR,
2026-02-20,FBK.MI,EUR,18.8974664623186
2026-02-20,GETIb.ST,SEK,24.5591476190534
2026-02-20,GFTU_u.L,GBp,14.6270292688707
2026-02-20,HAGG.DE,EUR,75.1144792866133
2026-02-20,HBANC.S,CHF,19.4644863827042
2026-02-20,HMb.ST,SEK,24.1349605358106
2026-02-20,HRA.MI,EUR,12.3816084036508
2026-02-20,IBE.MC,EUR,24.0581827034264
2026-02-20,IDR.MC,EUR,23.6032385127995
2026-02-20,IFXGn.DE,EUR,59.0355780784703
2026-02-20,IHG.L,USD,29.2918423971075
2026-02-20,IMCD.AS,EUR,23.1579118794225
2026-02-20,INGA.AS,EUR,11.8443396226415
2026-02-20,INVP.L,GBp,8.95905031280044
2026-02-20,ISS.CO,DKK,15.3001803558876
2026-02-20,KINVb.ST,SEK,
2026-02-20,LDOF.MI,EUR,32.1357862413893
2026-02-20,MNG.L,GBp,
2026-02-20,NKT.CO,DKK,26.1222412451146
2026-02-20,NN.AS,EUR,14.9821028177681
2026-02-20,PKN.WA,PLN,11.4882113646979
2026-02-20,RYA.I,EUR,12.7560144011826
2026-02-20,SQN.S,CHF,20.2751131577139
2026-02-20,STDM.PA,EUR,67.1739170388341
2026-02-20,SVT.L,GBp,29.9786275856805
2026-02-20,TBCG.L,GBp,6.93023051721847
2026-02-20,TCFP.PA,EUR,52.0282967816838
2026-02-20,THULE.ST,SEK,22.4510590158726
2026-02-20,TW.L,GBp,48.359276398822
2026-02-20,UU.L,GBp,22.8290291278664
2026-02-20,VOPA.AS,EUR,10.9120135697521
2026-02-20,WEIR.L,GBp,29.0440098823332
2026-02-19,ACCP.PA,EUR,21.5532811559302
2026-02-19,ADEN.S,CHF,14.2148005754687
2026-02-19,ALLFG.AS,EUR,6.65379885492764
2026-02-19,AMPF.MI,EUR,25.5355962517983
2026-02-19,AXAF.PA,EUR,12.2453195771734
2026-02-19,BAER.S,CHF,17.6234936839725
2026-02-19,BALDb.ST,SEK,10.3374965054061
2026-02-19,BASFn.DE,EUR,180.319976298052
2026-02-19,BMWG.DE,EUR,8.00964571900086
2026-02-19,BWY.L,GBp,21.3730029220903
2026-02-19,CARR.PA,EUR,11.4236427597532
2026-02-19,CRDI.MI,EUR,10.7857376571039
2026-02-19,DEMANT.CO,DKK,16.1507786727629
2026-02-19,DHLn.DE,EUR,16.3467394934868
2026-02-19,DNB.OL,NOK,10.5005853390588
2026-02-19,DPLM.L,GBp,40.9683833329692
2026-02-19,EDPR.LS,EUR,
2026-02-19,ELIS.PA,EUR,19.4264699689794
2026-02-19,ENAG.MC,EUR,11.4904310844771
2026-02-19,EPIRa.ST,SEK,36.3599054389471
2026-02-19,EURA.PA,EUR,
2026-02-19,EVOG.ST,SEK,9.65384784851437
2026-02-19,HSX.L,GBp,11.4349963992016
2026-02-19,HWDN.L,GBp,18.6913873019295
2026-02-19,ITV.L,GBp,16.7049488410942
2026-02-19,KESKOB.HE,EUR,20.8316831683168
2026-02-19,LMPL.L,GBp,14.3423617178574
2026-02-19,LVMH.PA,EUR,24.3311564234711
2026-02-19,MRCG.DE,EUR,18.8234670795369
2026-02-19,MUVGn.DE,EUR,11.3357120416024
2026-02-19,NAFG.DE,EUR,12.1050501546556
2026-02-19,NESN.S,CHF,20.3958952728511
2026-02-19,NTGY.MC,EUR,12.1240227905128
2026-02-19,NWG.L,GBp,9.15061750359531
2026-02-19,PST.MI,EUR,13.7074626865672
2026-02-19,SALM.OL,NOK,70.7317073170732
2026-02-19,SCHP.S,CHF,30.9768709554303
2026-02-19,SECTb.ST,SEK,56.261932205712
2026-02-19,SGOB.PA,EUR,15.5699464816439
2026-02-19,SHCS.L,GBp,8.48013816925734
2026-02-19,SOF.BR,EUR,21.6728822025992
2026-02-19,SPMI.MI,EUR,21.9743621968078
2026-02-19,SPSN.S,CHF,28.767726702421
2026-02-19,STAN.L,GBp,12.7626048042277
2026-02-19,TOM.OL,NOK,31.6967362041585
2026-02-19,UNI.MC,EUR,10.9690553745928
2026-02-19,VOES.VI,EUR,36.4763983002182
2026-02-19,VSURE.ST,EUR,
2026-02-19,WDPP.BR,EUR,16.5055626481853
2026-02-19,YAR.OL,NOK,8.97287439643501
2026-02-20,ACCP.PA,EUR,30.111801242236
2026-02-20,ADEN.S,CHF,14.252641409936
2026-02-20,ALLFG.AS,EUR,6.65787094725012
2026-02-20,AMPF.MI,EUR,25.7300050546289
2026-02-20,AXAF.PA,EUR,12.4581727804576
2026-02-20,BAER.S,CHF,17.7527218686395
2026-02-20,BALDb.ST,SEK,10.7178383579634
2026-02-20,BASFn.DE,EUR,181.060662173172
2026-02-20,BMWG.DE,EUR,8.03098580528594
2026-02-20,BWY.L,GBp,21.6158779552958
2026-02-20,CARR.PA,EUR,11.5328698088903
2026-02-20,CRDI.MI,EUR,10.9456360328029
2026-02-20,DEMANT.CO,DKK,16.248932576299
2026-02-20,DHLn.DE,EUR,16.3565632552017
2026-02-20,DNB.OL,NOK,10.7291647252071
2026-02-20,DPLM.L,GBp,41.04121601445
2026-02-20,EDPR.LS,EUR,
2026-02-20,ELIS.PA,EUR,19.3282147017953
2026-02-20,ENAG.MC,EUR,11.5174946839358
2026-02-20,EPIRa.ST,SEK,36.430179705354
2026-02-20,EURA.PA,EUR,
2026-02-20,EVOG.ST,SEK,9.52719667938795
2026-02-20,HSX.L,GBp,11.5125956088332
2026-02-20,HWDN.L,GBp,18.6482699148432
2026-02-20,ITV.L,GBp,16.8406765504281
2026-02-20,KESKOB.HE,EUR,20.8712871287129
2026-02-20,LMPL.L,GBp,14.3558034814168
2026-02-20,LVMH.PA,EUR,25.3932125458126
2026-02-20,MRCG.DE,EUR,18.8602604084648
2026-02-20,MUVGn.DE,EUR,11.4668830282726
2026-02-20,NAFG.DE,EUR,12.2423611713352
2026-02-20,NESN.S,CHF,20.2656500862874
2026-02-20,NTGY.MC,EUR,12.0767002971853
2026-02-20,NWG.L,GBp,9.12689587688476
2026-02-20,PST.MI,EUR,13.8029850746269
2026-02-20,SALM.OL,NOK,72.3780487804878
2026-02-20,SCHP.S,CHF,31.0614494426806
2026-02-20,SECTb.ST,SEK,55.9938764143666
2026-02-20,SGOB.PA,EUR,16.0501710132916
2026-02-20,SHCS.L,GBp,8.54922279792747
2026-02-20,SOF.BR,EUR,22.0252867912593
2026-02-20,SPMI.MI,EUR,21.5093628251854
2026-02-20,SPSN.S,CHF,28.8512324403091
2026-02-20,STAN.L,GBp,12.8636084264416
2026-02-20,TOM.OL,NOK,31.5501697180109
2026-02-20,UNI.MC,EUR,11.0830618892508
2026-02-20,VOES.VI,EUR,36.7367252402282
2026-02-20,VSURE.ST,EUR,
2026-02-20,WDPP.BR,EUR,16.7009718350225
2026-02-20,YAR.OL,NOK,9.15590794794232
2026-02-19,ABBN.S,CHF,39.207907189635
2026-02-19,ABVX.PA,EUR,
2026-02-19,AD.AS,EUR,15.992003998001
2026-02-19,ADDTb.ST,SEK,42.2685510528097
2026-02-19,ADML.L,GBp,10.4200034610612
2026-02-19,AEGN.AS,EUR,7.85172874014757
2026-02-19,BEZG.L,GBp,10.8799937854617
2026-02-19,BNRGn.DE,EUR,18.7178254962091
2026-02-19,BOL.ST,SEK,19.6447276378121
2026-02-19,BZU.MI,EUR,9.74408287868277
2026-02-19,CARLb.CO,DKK,22.1416988648876
2026-02-19,CBKG.DE,EUR,16.5233608641945
2026-02-19,CPRI.MI,EUR,40.4297602782263
2026-02-19,DBKGn.DE,EUR,9.92561500625043
2026-02-19,DKSH.S,CHF,20.3675133351081
2026-02-19,ENGIE.PA,EUR,12.9840770591704
2026-02-19,ERICb.ST,SEK,11.9397900993123
2026-02-19,EVDG.DE,EUR,21.8755117933909
2026-02-19,FRES.L,GBp,84.0928263627588
2026-02-19,GRG.L,GBp,11.1897725903721
2026-02-19,HEIO.AS,EUR,20.9160584587608
2026-02-19,HPOLb.ST,SEK,13.4548464924332
2026-02-19,HSBA.L,GBp,18.3620030737787
2026-02-19,IMB.L,GBp,12.7997440051199
2026-02-19,IPN.PA,EUR,29.4772538826313
2026-02-19,ITX.MC,EUR,29.8900282283243
2026-02-19,JDEP.AS,EUR,25.4997385673491
2026-02-19,LISP.S,CHF,46.1935950761554
2026-02-19,LLOY.L,GBp,14.7207389233656
2026-02-19,MOBN.S,CHF,14.7303604672766
2026-02-19,MRL.MC,EUR,12.0360297637179
2026-02-19,NDAFI.HE,EUR,11.8832936984057
2026-02-19,NESTE.HE,EUR,113.300232410733
2026-02-19,NHY.OL,NOK,24.6234408096023
2026-02-19,PGHN.S,CHF,19.8945640528294
2026-02-19,ROCKb.CO,DKK,
2026-02-19,RS1R.L,GBp,20.7688184849929
2026-02-19,RUBF.PA,EUR,9.79109935102303
2026-02-19,RWEG.DE,EUR,16.6706080916916
2026-02-19,SFSN.S,CHF,20.1917391741151
2026-02-19,SGRO.L,GBp,17.4321343554129
2026-02-19,SIKA.S,CHF,23.6760037695608
2026-02-19,SKFb.ST,SEK,29.5334822955644
2026-02-19,SRENH.S,CHF,13.1517716506667
2026-02-19,TE.PA,EUR,15.4173795915396
2026-02-19,TSCO.L,GBp,21.9173247452243
2026-02-19,TUB.BR,EUR,118.79448793576
2026-02-19,VLLP.PA,EUR,11.6681843341011
2026-02-19,VLOF.PA,EUR,25.4716611867857
2026-02-19,WLSNc.AS,EUR,13.0612655511217
2026-02-20,ABBN.S,CHF,36.4157153397833
2026-02-20,ABVX.PA,EUR,
2026-02-20,AD.AS,EUR,16.0119940029985
2026-02-20,ADDTb.ST,SEK,42.4507430832097
2026-02-20,ADML.L,GBp,10.6041024621401
2026-02-20,AEGN.AS,EUR,8.04311148044623
2026-02-20,BEZG.L,GBp,10.8710757577687
2026-02-20,BNRGn.DE,EUR,18.6901670913384
2026-02-20,BOL.ST,SEK,19.9467683456506
2026-02-20,BZU.MI,EUR,9.81205555366743
2026-02-20,CARLb.CO,DKK,22.1639428862508
2026-02-20,CBKG.DE,EUR,16.7074381766658
2026-02-20,CPRI.MI,EUR,41.5227921997268
2026-02-20,DBKGn.DE,EUR,10.1345066078289
2026-02-20,DKSH.S,CHF,20.3033636868086
2026-02-20,ENGIE.PA,EUR,12.9251032042461
2026-02-20,ERICb.ST,SEK,11.9867740249367
2026-02-20,EVDG.DE,EUR,22.4102836630536
2026-02-20,FRES.L,GBp,83.9561278152682
2026-02-20,GRG.L,GBp,11.2960718866708
2026-02-20,HEIO.AS,EUR,21.1815655478001
2026-02-20,HPOLb.ST,SEK,13.7384796200734
2026-02-20,HSBA.L,GBp,18.509762970174
2026-02-20,IMB.L,GBp,12.9197416051679
2026-02-20,IPN.PA,EUR,29.6469809710373
2026-02-20,ITX.MC,EUR,29.7558533778519
2026-02-20,JDEP.AS,EUR,25.515826730483
2026-02-20,LISP.S,CHF,46.2657725684619
2026-02-20,LLOY.L,GBp,15.0310290085149
2026-02-20,MOBN.S,CHF,14.6924444815179
2026-02-20,MRL.MC,EUR,12.0360297637179
2026-02-20,NDAFI.HE,EUR,12.0521313053662
2026-02-20,NESTE.HE,EUR,112.455102472005
2026-02-20,NHY.OL,NOK,25.1117910096493
2026-02-20,PGHN.S,CHF,20.2746314820336
2026-02-20,ROCKb.CO,DKK,
2026-02-20,RS1R.L,GBp,20.7539304430681
2026-02-20,RUBF.PA,EUR,9.90123545170945
2026-02-20,RWEG.DE,EUR,16.7937101335657
2026-02-20,SFSN.S,CHF,20.3564352522073
2026-02-20,SGRO.L,GBp,17.7771953962742
2026-02-20,SIKA.S,CHF,24.5129950648513
2026-02-20,SKFb.ST,SEK,30.1480384642589
2026-02-20,SRENH.S,CHF,13.2958442665582
2026-02-20,TE.PA,EUR,15.3536714114092
2026-02-20,TSCO.L,GBp,21.8202673490096
2026-02-20,TUB.BR,EUR,118.314510206726
2026-02-20,VLLP.PA,EUR,11.4926110426673
2026-02-20,VLOF.PA,EUR,25.4814466885862
2026-02-20,WLSNc.AS,EUR,13.069648905134
2026-02-10,BP.L,,63.8092226438997
2026-02-10,BP.L,,
2026-02-19,ABNd.AS,EUR,11.751801304034
2026-02-19,ANA.MC,EUR,12.8792861420059
2026-02-19,ARDS.AS,EUR,12.0014784976653
2026-02-19,BAES.L,GBp,31.7966659806545
2026-02-19,BARN.S,CHF,43.1569612769731
2026-02-19,BC8G.DE,EUR,19.2120821869695
2026-02-19,BEIG.DE,EUR,26.9966909734011
2026-02-19,BP.L,GBp,
2026-02-19,BVI.PA,EUR,18.9249735435192
2026-02-19,CABK.MC,EUR,12.7461374438634
2026-02-19,CCH.L,GBp,21.5499791697141
2026-02-19,CFR.S,CHF,26.8327372961722
2026-02-19,CVO.PA,EUR,8.83503818240331
2026-02-19,DAST.PA,EUR,19.4908379726862
2026-02-19,EMG.L,GBp,23.4972171116565
2026-02-19,EONGn.DE,EUR,16.1909487373671
2026-02-19,GALE.S,CHF,26.6390256543146
2026-02-19,GTT.PA,EUR,19.3068849099757
2026-02-19,HIK.L,GBp,13.2820586876213
2026-02-19,HOLMb.ST,SEK,20.163054307595
2026-02-19,IGG.L,GBp,12.8322203831593
2026-02-19,III.L,GBp,5.28178345934992
2026-02-19,IMI.L,GBp,30.8991171680809
2026-02-19,INF.L,GBp,151.650378019546
2026-02-19,KGX.DE,EUR,31.3553721400283
2026-02-19,LAND.L,GBp,19.8515268093292
2026-02-19,LEGD.PA,EUR,32.3999743112196
2026-02-19,LONN.S,CHF,41.5901630223112
2026-02-19,MTO.L,GBp,25.0552486187846
2026-02-19,PHG.AS,EUR,152.758379888268
2026-02-19,PNN.L,GBp,133.249312557287
2026-02-19,PRX.AS,EUR,8.84219444338704
2026-02-19,PSHG_p.DE,EUR,
2026-02-19,PZU.WA,PLN,8.62585180286553
2026-02-19,REDE.MC,EUR,17.6280275666452
2026-02-19,RMV.L,GBp,16.5412090022275
2026-02-19,ROG.S,CHF,22.9553125775412
2026-02-19,ROR.L,GBp,32.2893617021277
2026-02-19,SAABb.ST,SEK,57.4773515830402
2026-02-19,SATG_p.DE,EUR,85.7034677832468
2026-02-19,SAVE.ST,SEK,24.7586748439679
2026-02-19,SHBa.ST,SEK,11.6731613842414
2026-02-19,SKAb.ST,SEK,19.6739577893599
2026-02-19,SOPR.PA,EUR,8.54529891936249
2026-02-19,SPX.L,GBp,35.4806595174994
2026-02-19,STERV.HE,EUR,12.8132344759461
2026-02-19,SUN.S,CHF,22.1625452984456
2026-02-19,TEL.OL,NOK,20.9499367930884
2026-02-19,TENR.MI,EUR,14.797855147012
2026-02-19,UTG.L,GBp,8.14247576225938
2026-02-20,ABNd.AS,EUR,11.8251990914985
2026-02-20,ANA.MC,EUR,12.9250966110069
2026-02-20,ARDS.AS,EUR,11.1339926225984
2026-02-20,BAES.L,GBp,31.8260665039838
2026-02-20,BARN.S,CHF,42.9500443393438
2026-02-20,BC8G.DE,EUR,19.3174500965873
2026-02-20,BEIG.DE,EUR,26.9840224182752
2026-02-20,BP.L,GBp,
2026-02-20,BVI.PA,EUR,19.0074353018788
2026-02-20,CABK.MC,EUR,13.0618128104637
2026-02-20,CCH.L,GBp,21.084274140553
2026-02-20,CFR.S,CHF,27.3867338530898
2026-02-20,CVO.PA,EUR,8.9252683595853
2026-02-20,DAST.PA,EUR,19.3686035270194
2026-02-20,EMG.L,GBp,23.4809850591927
2026-02-20,EONGn.DE,EUR,16.2170631708145
2026-02-20,GALE.S,CHF,26.2503239181135
2026-02-20,GTT.PA,EUR,16.8692690193578
2026-02-20,HIK.L,GBp,13.1968805270703
2026-02-20,HOLMb.ST,SEK,20.2985283566941
2026-02-20,IGG.L,GBp,12.9558815136122
2026-02-20,III.L,GBp,5.2989321069452
2026-02-20,IMI.L,GBp,31.1133967600926
2026-02-20,INF.L,GBp,153.383735939517
2026-02-20,KGX.DE,EUR,31.620686827367
2026-02-20,LAND.L,GBp,20.091969223371
2026-02-20,LEGD.PA,EUR,32.967268212275
2026-02-20,LONN.S,CHF,41.4510654871196
2026-02-20,MTO.L,GBp,25.2762430939227
2026-02-20,PHG.AS,EUR,27.984184695619
2026-02-20,PNN.L,GBp,133.707607699358
2026-02-20,PRX.AS,EUR,8.8992162047868
2026-02-20,PSHG_p.DE,EUR,
2026-02-20,PZU.WA,PLN,8.6833574815513
2026-02-20,REDE.MC,EUR,17.7277461386753
2026-02-20,RMV.L,GBp,16.6257008986865
2026-02-20,ROG.S,CHF,22.9303747040186
2026-02-20,ROR.L,GBp,32.8170212765958
2026-02-20,SAABb.ST,SEK,57.1783907708235
2026-02-20,SATG_p.DE,EUR,87.8416000356355
2026-02-20,SAVE.ST,SEK,25.0294464075383
2026-02-20,SHBa.ST,SEK,11.8588426363767
2026-02-20,SKAb.ST,SEK,20.1394414487015
2026-02-20,SOPR.PA,EUR,8.57357120693689
2026-02-20,SPX.L,GBp,35.8897894799049
2026-02-20,STERV.HE,EUR,12.8189115847081
2026-02-20,SUN.S,CHF,22.3871656899839
2026-02-20,TEL.OL,NOK,20.7356760758864
