Date,RIC,Currency,Price to Earning
2026-02-20,TENR.MI,EUR,14.1828793486946
2026-02-20,UTG.L,GBp,8.15652662638753
2026-02-19,ADSGn.DE,EUR,23.0307417753179
2026-02-19,ALSYDB.CO,DKK,12.3653080920125
2026-02-19,ASRNL.AS,EUR,26.7113878741393
2026-02-19,BGEO.L,GBp,7.51317799386795
2026-02-19,BKWB.S,CHF,16.8056815822349
2026-02-19,BMPS.MI,EUR,7.38923515694756
2026-02-19,BOUY.PA,EUR,18.2839503957215
2026-02-19,BYG.L,GBp,15.7598951349234
2026-02-19,CAMX.ST,SEK,42.0288766946206
2026-02-19,CAPP.PA,EUR,11.7129136140226
2026-02-19,CCL.L,GBp,16.3685997509667
2026-02-19,DGE.L,GBp,22.6989797518303
2026-02-19,EDP.LS,EUR,24.6194497099201
2026-02-19,ELI.BR,EUR,22.5217328879072
2026-02-19,ENEI.MI,EUR,14.8211271800642
2026-02-19,EQTAB.ST,SEK,44.7234126510067
2026-02-19,FDJU.PA,EUR,26.0090063549514
2026-02-19,G24n.DE,EUR,31.4018489192079
2026-02-19,GBLB.BR,EUR,73.2427849738668
2026-02-19,GL9.I,EUR,42.0079432079384
2026-02-19,HIAB.HE,EUR,21.7214032886778
2026-02-19,HNRGn.DE,EUR,12.164083223824
2026-02-19,INPST.AS,EUR,36.0489467906141
2026-02-19,JMT.LS,EUR,20.6219824468813
2026-02-19,LAGRb.ST,SEK,38.5281940722241
2026-02-19,LGEN.L,GBp,78.7966444894417
2026-02-19,LIGHT.AS,EUR,9.88229308337329
2026-02-19,MBGn.DE,EUR,9.06763141120126
2026-02-19,MWDP.PA,EUR,
2026-02-19,NOKIA.HE,EUR,56.5600783824708
2026-02-19,NXT.L,GBp,19.6845322612663
2026-02-19,PHNX.L,GBp,
2026-02-19,RILBA.CO,DKK,17.3741704069978
2026-02-19,RR.L,GBp,19.3853497122945
2026-02-19,SAF.PA,EUR,17.0232628036483
2026-02-19,SAMPO.HE,EUR,12.2106666666667
2026-02-19,SHLG.DE,EUR,21.9948740534775
2026-02-19,SIEGn.DE,EUR,23.8862199696941
2026-02-19,SPIE.PA,EUR,43.5956429826721
2026-02-19,SSABb.ST,SEK,15.6968579865183
2026-02-19,SUBC.OL,NOK,28.5333546221981
2026-02-19,SYENS.BR,EUR,
2026-02-19,TKAG.DE,EUR,41.114463583241
2026-02-19,TRELb.ST,SEK,25.123539404739
2026-02-19,TRYG.CO,DKK,17.5536601538727
2026-02-19,TUI1n.DE,EUR,9.50884909414598
2026-02-19,UBSG.S,CHF,17.8944775623575
2026-02-19,VAR.OL,NOK,15.716203232044
2026-02-19,WRT1V.HE,EUR,34.4186134350626
2026-02-19,ZELA.CO,DKK,4.2067884906311
2026-02-20,ADSGn.DE,EUR,23.5425360369916
2026-02-20,ALSYDB.CO,DKK,12.5133274338137
2026-02-20,ASRNL.AS,EUR,27.1967343118264
2026-02-20,BGEO.L,GBp,7.69331412958507
2026-02-20,BKWB.S,CHF,16.9433390422941
2026-02-20,BMPS.MI,EUR,7.6094211881377
2026-02-20,BOUY.PA,EUR,18.391629726674
2026-02-20,BYG.L,GBp,15.8502960630396
2026-02-20,CAMX.ST,SEK,43.4570424075447
2026-02-20,CAPP.PA,EUR,11.7748867019275
2026-02-20,CCL.L,GBp,16.0868019904489
2026-02-20,DGE.L,GBp,23.5845139043715
2026-02-20,EDP.LS,EUR,24.6941237291056
2026-02-20,ELI.BR,EUR,22.5384280197737
2026-02-20,ENEI.MI,EUR,15.0279643909058
2026-02-20,EQTAB.ST,SEK,44.922723118372
2026-02-20,FDJU.PA,EUR,26.366735406759
2026-02-20,G24n.DE,EUR,31.8981425084483
2026-02-20,GBLB.BR,EUR,73.5923925393746
2026-02-20,GL9.I,EUR,41.5546200797952
2026-02-20,HIAB.HE,EUR,21.2301393068283
2026-02-20,HNRGn.DE,EUR,12.2715570515044
2026-02-20,INPST.AS,EUR,35.9754316019122
2026-02-20,JMT.LS,EUR,20.7392638636408
2026-02-20,LAGRb.ST,SEK,38.7450506992723
2026-02-20,LGEN.L,GBp,79.4908880532253
2026-02-20,LIGHT.AS,EUR,9.92143087776288
2026-02-20,MBGn.DE,EUR,9.14325931573724
2026-02-20,MWDP.PA,EUR,
2026-02-20,NOKIA.HE,EUR,57.2192037053532
2026-02-20,NXT.L,GBp,19.6693786567542
2026-02-20,PHNX.L,GBp,
2026-02-20,RILBA.CO,DKK,17.521231099681
2026-02-20,RR.L,GBp,19.5610477459406
2026-02-20,SAF.PA,EUR,17.2372354141589
2026-02-20,SAMPO.HE,EUR,12.3493333333333
2026-02-20,SHLG.DE,EUR,22.472446710851
2026-02-20,SIEGn.DE,EUR,24.3429924155914
2026-02-20,SPIE.PA,EUR,43.93523903317
2026-02-20,SSABb.ST,SEK,15.8309844271074
2026-02-20,SUBC.OL,NOK,28.3402127850335
2026-02-20,SYENS.BR,EUR,
2026-02-20,TKAG.DE,EUR,43.2341595691861
2026-02-20,TRELb.ST,SEK,25.4091062835501
2026-02-20,TRYG.CO,DKK,17.7012653168742
2026-02-20,TUI1n.DE,EUR,9.45765117929742
2026-02-20,UBSG.S,CHF,17.9252099187177
2026-02-20,VAR.OL,NOK,15.3608861917138
2026-02-20,WRT1V.HE,EUR,34.5035976657665
2026-02-20,ZELA.CO,DKK,4.37911329030233
2026-02-10,PRTP.PA,,56.9001284204287
2026-02-10,PRTP.PA,,
2026-02-19,AIBG.I,EUR,9.84933688184137
2026-02-19,AMA.MC,EUR,15.9165460364679
2026-02-19,AUTOA.L,GBp,14.2106527352429
2026-02-19,BAKKA.OL,NOK,34.5985566972869
2026-02-19,BAVA.CO,DKK,6.44480612420156
2026-02-19,BBVA.MC,EUR,11.4036703585162
2026-02-19,BRBY.L,GBp,
2026-02-19,CVC.AS,EUR,17.9410323659106
2026-02-19,DANO.PA,EUR,25.9910581222057
2026-02-19,DB1Gn.DE,EUR,19.8765157680289
2026-02-19,ENR1n.DE,EUR,75.8587235222102
2026-02-19,FRO.OL,NOK,34.5556906540242
2026-02-19,GEBN.S,CHF,35.7458320303912
2026-02-19,GF.S,CHF,18.0647826469732
2026-02-19,HRMS.PA,EUR,47.3415370327374
2026-02-19,IVG.MI,EUR,18.0871095635059
2026-02-19,KBC.BR,EUR,13.3974725351813
2026-02-19,KNEBV.HE,EUR,33.251061936591
2026-02-19,KOG.OL,NOK,47.1023569758117
2026-02-19,LOIM.PA,EUR,8.44845856949805
2026-02-19,MNDI.L,GBp,25.0657043540181
2026-02-19,MT.AS,EUR,15.606137693722
2026-02-19,MYCR.ST,SEK,24.7728735781899
2026-02-19,NOD.OL,NOK,177.792472190033
2026-02-19,NOVN.S,CHF,22.8014804196478
2026-02-19,NOVOb.CO,DKK,13.3480680256453
2026-02-19,ORK.OL,NOK,20.0237831580007
2026-02-19,PRTP.PA,EUR,
2026-02-19,PUMG.DE,EUR,
2026-02-19,RAAG.DE,EUR,32.759568849285
2026-02-19,RTO.L,GBp,51.3413954013146
2026-02-19,SAN.MC,EUR,12.3698327548122
2026-02-19,SCOR.PA,EUR,6.03255115357152
2026-02-19,SHEL.AS,EUR,13.214351032955
2026-02-19,SLHN.S,CHF,20.6226794963049
2026-02-19,SMIN.L,GBp,33.0110119565488
2026-02-19,STB.OL,NOK,15.3213988300334
2026-02-19,SUNN.S,CHF,
2026-02-19,TEMN.S,CHF,18.5926283067888
2026-02-19,TLIT.MI,EUR,
2026-02-19,TRN.MI,EUR,18.902556588131
2026-02-19,UMG.AS,EUR,13.8139035302988
2026-02-19,VERB.VI,EUR,12.0914538747799
2026-02-19,VIS.MC,EUR,17.191109316453
2026-02-19,VOD.L,GBp,
2026-02-19,VTYV.L,GBp,
2026-02-19,VZN.S,CHF,25.368274366575
2026-02-19,WBSV.VI,EUR,20.2072061398312
2026-02-19,WPP.L,GBp,7.96659635333892
2026-02-19,WTB.L,GBp,19.3275946077635
2026-02-20,AIBG.I,EUR,9.91058205182455
2026-02-20,AMA.MC,EUR,16.2684763409873
2026-02-20,AUTOA.L,GBp,14.4418423106948
2026-02-20,BAKKA.OL,NOK,35.4122305322944
2026-02-20,BAVA.CO,DKK,6.45134907458145
2026-02-20,BBVA.MC,EUR,11.4295747081443
2026-02-20,BRBY.L,GBp,
2026-02-20,CVC.AS,EUR,18.3589359310603
2026-02-20,DANO.PA,EUR,25.8087139475761
2026-02-20,DB1Gn.DE,EUR,20.1979936108575
2026-02-20,ENR1n.DE,EUR,76.3438128017371
2026-02-20,FRO.OL,NOK,35.4752684656333
2026-02-20,GEBN.S,CHF,36.2828586148854
2026-02-20,GF.S,CHF,18.4033915063354
2026-02-20,HRMS.PA,EUR,49.0364522869747
2026-02-20,IVG.MI,EUR,18.0918406933944
2026-02-20,KBC.BR,EUR,13.4147224998189
2026-02-20,KNEBV.HE,EUR,33.4841053780071
2026-02-20,KOG.OL,NOK,47.659745854645
2026-02-20,LOIM.PA,EUR,8.26373968247796
2026-02-20,MNDI.L,GBp,28.2950012671067
2026-02-20,MT.AS,EUR,15.6787741718742
2026-02-20,MYCR.ST,SEK,24.7853977812122
2026-02-20,NOD.OL,NOK,179.909049239914
2026-02-20,NOVN.S,CHF,22.7978748724594
2026-02-20,NOVOb.CO,DKK,13.0701642020795
2026-02-20,ORK.OL,NOK,20.4642120098656
2026-02-20,PRTP.PA,EUR,
2026-02-20,PUMG.DE,EUR,
2026-02-20,RAAG.DE,EUR,33.0494765382167
2026-02-20,RTO.L,GBp,51.1864925840754
2026-02-20,SAN.MC,EUR,12.5708542243727
2026-02-20,SCOR.PA,EUR,6.10641912688056
2026-02-20,SHEL.AS,EUR,13.198641036822
2026-02-20,SLHN.S,CHF,20.9844808909769
2026-02-20,SMIN.L,GBp,33.6075965099804
2026-02-20,STB.OL,NOK,15.6035451254525
2026-02-20,SUNN.S,CHF,
2026-02-20,TEMN.S,CHF,19.0585359855807
2026-02-20,TLIT.MI,EUR,
2026-02-20,TRN.MI,EUR,19.0876489415031
2026-02-20,UMG.AS,EUR,13.9632814778458
2026-02-20,VERB.VI,EUR,12.1629405108639
2026-02-20,VIS.MC,EUR,17.2504913866307
2026-02-20,VOD.L,GBp,
2026-02-20,VTYV.L,GBp,
2026-02-20,VZN.S,CHF,25.5420296704557
2026-02-20,WBSV.VI,EUR,20.1282203177863
2026-02-20,WPP.L,GBp,8.01860895194614
2026-02-20,WTB.L,GBp,19.2781634195084
2026-02-19,AAL.L,GBp,
2026-02-19,ABI.BR,EUR,23.4514163834467
2026-02-19,ALCC.S,CHF,39.1638109721166
2026-02-19,ALLN.S,CHF,14.3631796409838
2026-02-19,AMUN.PA,EUR,10.0452196382429
2026-02-19,AMV0n.DE,EUR,205.002501250625
2026-02-19,ASMI.AS,EUR,44.1568051060317
2026-02-19,ATCOa.ST,SEK,35.9386470026228
2026-02-19,AVOL.S,CHF,65.429380308273
2026-02-19,AXFO.ST,SEK,34.1806979468135
2026-02-19,AYV.PA,EUR,9.01142340290108
2026-02-19,AZE.BR,EUR,13.09089857085
2026-02-19,BALF.L,GBp,21.7853196974419
2026-02-19,BIRG.I,EUR,13.6957437842394
2026-02-19,BLND.L,GBp,9.23937360178972
2026-02-19,BNPP.PA,EUR,9.14789288464726
2026-02-19,BNZL.L,GBp,14.5685160473786
2026-02-19,BOLL.PA,EUR,47.9620102888801
2026-02-19,BUCN.S,CHF,17.4255584223004
2026-02-19,EXPN.L,GBp,23.4358017210404
2026-02-19,FMEG.DE,EUR,16.5952257627727
2026-02-19,HEIG.DE,EUR,19.7685302314217
2026-02-19,HEIN.AS,EUR,22.7049274711907
2026-02-19,HEXAb.ST,SEK,40.6449435973946
2026-02-19,ITPG.MI,EUR,20.2817940168708
2026-02-19,KGF.L,GBp,34.5090838809432
2026-02-19,LEGn.DE,EUR,5.194097429208
2026-02-19,MICP.PA,EUR,15.3273884417765
2026-02-19,MONC.MI,EUR,22.2268411439792
2026-02-19,MOWI.OL,NOK,14.9455802733342
2026-02-19,NDXG.DE,EUR,71.9436667515059
2026-02-19,NEXS.PA,EUR,15.6855554123839
2026-02-19,NIBEb.ST,SEK,34.8964979441373
2026-02-19,PKO.WA,PLN,10.8854316719485
2026-02-19,PNDORA.CO,DKK,7.69090965184305
2026-02-19,PRU.L,GBp,11.5949696164823
2026-02-19,RACE.MI,EUR,34.7271446607155
2026-02-19,RECI.MI,EUR,24.2522395889037
2026-02-19,SAGAb.ST,SEK,20.0666055178573
2026-02-19,SDFGn.DE,EUR,
2026-02-19,SEBa.ST,SEK,12.5083442970375
2026-02-19,SFZN.S,CHF,25.5968328185526
2026-02-19,SJP.L,GBp,13.4575678966594
2026-02-19,SWEDa.ST,SEK,11.867239993658
2026-02-19,TELIA.ST,SEK,34.6815427467472
2026-02-19,TEPRF.PA,EUR,6.30740481890685
2026-02-19,UMI.BR,EUR,34.8267967164901
2026-02-19,UPM.HE,EUR,29.6818773870234
2026-02-19,VIE.PA,EUR,20.7792365743753
2026-02-19,ZURN.S,CHF,17.7305702930212
2026-02-20,AAL.L,GBp,
2026-02-20,ABI.BR,EUR,23.5229314026334
2026-02-20,ALCC.S,CHF,39.3437701999473
2026-02-20,ALLN.S,CHF,14.7111861961618
2026-02-20,AMUN.PA,EUR,10.2454780361757
2026-02-20,AMV0n.DE,EUR,206.00300150075
2026-02-20,ASMI.AS,EUR,44.6349922231674
2026-02-20,ATCOa.ST,SEK,36.0585347139479
2026-02-20,AVOL.S,CHF,64.9260773828248
2026-02-20,AXFO.ST,SEK,33.4059490521049
2026-02-20,AYV.PA,EUR,9.2124216944156
2026-02-20,AZE.BR,EUR,19.5461248926944
2026-02-20,BALF.L,GBp,21.9694608912434
2026-02-20,BIRG.I,EUR,14.070796460177
2026-02-20,BLND.L,GBp,9.37360178970917
2026-02-20,BNPP.PA,EUR,9.23465359082091
2026-02-20,BNZL.L,GBp,14.678570937255
2026-02-20,BOLL.PA,EUR,48.2785912148793
2026-02-20,BUCN.S,CHF,17.4708784702127
2026-02-20,EXPN.L,GBp,23.5813657068853
2026-02-20,FMEG.DE,EUR,16.790991512739
2026-02-20,HEIG.DE,EUR,19.7973893996427
2026-02-20,HEIN.AS,EUR,22.8348386296735
2026-02-20,HEXAb.ST,SEK,40.9865475506439
2026-02-20,ITPG.MI,EUR,20.5686072655942
2026-02-20,KGF.L,GBp,34.2964824120603
2026-02-20,LEGn.DE,EUR,5.24752679291771
2026-02-20,MICP.PA,EUR,15.3136624222764
2026-02-20,MONC.MI,EUR,25.2075198011702
2026-02-20,MOWI.OL,NOK,15.1086220821233
2026-02-20,NDXG.DE,EUR,72.0709255959956
2026-02-20,NEXS.PA,EUR,26.9587302673211
2026-02-20,NIBEb.ST,SEK,35.5079398837374
2026-02-20,PKO.WA,PLN,10.9718620954576
2026-02-20,PNDORA.CO,DKK,8.0038097783629
2026-02-20,PRU.L,GBp,11.7927294214313
2026-02-20,RACE.MI,EUR,34.5316670575491
2026-02-20,RECI.MI,EUR,24.5374402224565
2026-02-20,SAGAb.ST,SEK,20.4683968182721
2026-02-20,SDFGn.DE,EUR,
2026-02-20,SEBa.ST,SEK,12.7027745192713
2026-02-20,SFZN.S,CHF,23.3499997155908
2026-02-20,SJP.L,GBp,13.5952141457992
2026-02-20,SWEDa.ST,SEK,12.02773795743
2026-02-20,TELIA.ST,SEK,34.8599936378378
2026-02-20,TEPRF.PA,EUR,6.44371415684
2026-02-20,UMI.BR,EUR,34.0822366584145
2026-02-20,UPM.HE,EUR,29.7812217144623
2026-02-20,VIE.PA,EUR,20.949508340276
2026-02-20,ZURN.S,CHF,15.5253206755943
2026-02-19,ADYEN.AS,EUR,31.5185051566258
2026-02-19,AENA.MC,EUR,19.6656976744186
2026-02-19,AGES.BR,EUR,10.018292185252
2026-02-19,ALSO.PA,EUR,43.2245894687587
2026-02-19,AVANZ.ST,SEK,19.6306908742501
2026-02-19,BATS.L,GBp,12.674404107493
2026-02-19,BCU.MI,EUR,43.2922225018877
2026-02-19,BEIJb.ST,SEK,29.5077603773503
2026-02-19,BMED.MI,EUR,10.550395863244
2026-02-19,BPTB.L,GBp,42.446982055465
2026-02-19,CLNX.MC,EUR,
2026-02-19,COFB.BR,EUR,18.2756353901838
2026-02-19,DLN.L,GBp,8.40165001965437
2026-02-19,DSFIR.AS,EUR,64.2238733303698
2026-02-19,DTGGe.DE,EUR,15.3856851643787
2026-02-19,FHZN.S,CHF,23.8661959164519
2026-02-19,FLS.CO,DKK,42.8637901527639
2026-02-19,FNTGn.DE,EUR,13.5850123219065
2026-02-19,FOUG.PA,EUR,13.8744567718437
2026-02-19,G1AG.DE,EUR,25.7182558167076
2026-02-19,GALD.S,CHF,125.512864358223
2026-02-19,GLEN.L,GBp,226.459870866931
2026-02-19,HNKG_p.DE,EUR,16.4890618008752
2026-02-19,IG.MI,EUR,14.8411256126439
2026-02-19,ISP.MI,EUR,10.630270750111
2026-02-19,ITRK.L,GBp,20.1009974392493
2026-02-19,KEMIRA.HE,EUR,16.776032289169
2026-02-19,KGH.WA,PLN,23.2956758862485
2026-02-19,KPN.AS,EUR,22.7039444743145
2026-02-19,LOOMIS.ST,SEK,19.2291607204296
2026-02-19,LOTB.BR,EUR,48.9907226768757
2026-02-19,MAP.MC,EUR,10.5682033512899
2026-02-19,MRON.L,GBp,26.9643797868461
2026-02-19,MTXGn.DE,EUR,25.4856401908418
2026-02-19,OMVV.VI,EUR,30.6042489766619
2026-02-19,PSN.L,GBp,19.3217814909701
2026-02-19,PSON.L,GBp,14.1732283464567
2026-02-19,RHMG.DE,EUR,95.6047059339623
2026-02-19,SCAb.ST,SEK,26.5048628756681
2026-02-19,SCMN.S,CHF,28.7949056859851
2026-02-19,SGE.L,GBp,21.6921256454389
2026-02-19,SOGN.PA,EUR,10.5402266862687
2026-02-19,SRP.L,GBp,63.2622916227052
2026-02-19,TEF.MC,EUR,
2026-02-19,TTEF.PA,EUR,13.5615677441383
2026-02-19,UCB.BR,EUR,41.2778045804954
2026-02-19,UHR.S,CHF,168.06433874072
2026-02-19,VID.MC,EUR,12.8237240394581
2026-02-19,VWS.CO,DKK,27.6787280857504
2026-02-19,ZEG.L,GBp,
2026-02-20,ADYEN.AS,EUR,31.6417106994853
2026-02-20,AENA.MC,EUR,19.6220930232558
2026-02-20,AGES.BR,EUR,10.1783288016298
2026-02-20,ALSO.PA,EUR,43.6340240104113
2026-02-20,AVANZ.ST,SEK,19.8588151107093
2026-02-20,BATS.L,GBp,12.9464235115438
2026-02-20,BCU.MI,EUR,44.1479989932041
2026-02-20,BEIJb.ST,SEK,29.6168463676547
2026-02-20,BMED.MI,EUR,10.6814566814209
2026-02-20,BPTB.L,GBp,42.6753670473083
2026-02-20,CLNX.MC,EUR,
2026-02-20,COFB.BR,EUR,18.0578325848837
2026-02-20,DLN.L,GBp,8.48216188568262
2026-02-20,DSFIR.AS,EUR,64.7107385533753
2026-02-20,DTGGe.DE,EUR,15.6382094927189
2026-02-20,FHZN.S,CHF,23.8114150535985
2026-02-20,FLS.CO,DKK,43.0609557008447
2026-02-20,FNTGn.DE,EUR,13.5761794140249
2026-02-20,FOUG.PA,EUR,13.8891750781787
2026-02-20,G1AG.DE,EUR,25.7577312669251
2026-02-20,GALD.S,CHF,125.188122147723
2026-02-20,GLEN.L,GBp,227.356741642642
2026-02-20,HNKG_p.DE,EUR,16.585371726215
2026-02-20,IG.MI,EUR,15.0751693375186
2026-02-20,ISP.MI,EUR,10.8577452285841
2026-02-20,ITRK.L,GBp,20.3517003026342
2026-02-20,KEMIRA.HE,EUR,16.8954953878711
2026-02-20,KGH.WA,PLN,23.8021036229061
2026-02-20,KPN.AS,EUR,22.6697297033091
2026-02-20,LOOMIS.ST,SEK,19.3671277928631
2026-02-20,LOTB.BR,EUR,48.8963282208509
2026-02-20,MAP.MC,EUR,10.7793508567716
2026-02-20,MRON.L,GBp,27.2723588766868
2026-02-20,MTXGn.DE,EUR,25.7030289932725
2026-02-20,OMVV.VI,EUR,30.0014795250177
2026-02-20,PSN.L,GBp,19.3911935080834
2026-02-20,PSON.L,GBp,14.2438335558932
2026-02-20,RHMG.DE,EUR,95.4127836679635
2026-02-20,SCAb.ST,SEK,26.5267677210199
2026-02-20,SCMN.S,CHF,28.6726343242612
2026-02-20,SGE.L,GBp,22.0309810671257
2026-02-20,SOGN.PA,EUR,10.7471263530437
2026-02-20,SRP.L,GBp,63.0512766406415
2026-02-20,TEF.MC,EUR,
2026-02-20,TTEF.PA,EUR,13.3280743380678
2026-02-20,UCB.BR,EUR,40.2429443667895
2026-02-20,UHR.S,CHF,3408.85596140593
2026-02-20,VID.MC,EUR,12.883718070052
2026-02-20,VWS.CO,DKK,27.6621796433607
2026-02-20,ZEG.L,GBp,
