index,Instrument,Company Common Name,Company Market Cap,TRBC Economic Sector Name,Book Value Per Share,Enterprise Value To EBITDA (Daily Time Series Ratio),Revenue,Net Income Incl Extra Before Distributions,Free Cash Flow,Dividend yield,Currency
47,PHP.L,Primary Health Properties PLC,2781936213.072,Real Estate,1.0295548073,28.7873960820457,181700000,41400000,-49800000.0,6.63881151346332,GBp
48,LTMC.MI,Lottomatica Group SpA,5103064755.36,Consumer Cyclicals,2.0584515202,8.31967710076795,2004725000,98597000,99396000.0,1.4792899408284,EUR
49,SOBIV.ST,Swedish Orphan Biovitrum AB (publ),143822925608.8,Healthcare,109.2159630494,13.4217421147281,28238000000,478000000,808000000.0,0.0,SEK
0,SN.L,Smith & Nephew PLC,11357739224.37,Healthcare,6.0309278351,11.7629056035859,5810000000,412000000,259000000.0,2.18140417457305,GBp
1,SIKA.S,Sika AG,25379800187.95,Basic Materials,,13.6776027093239,11200000000,,,2.35679214402619,CHF
2,HPOLb.ST,Hexpol AB,25549520015.0,Basic Materials,40.7070088289,8.5429607654578,19324000000,1943000000,1067000000.0,5.53359683794466,SEK
3,SAVE.ST,Nordnet AB (publ),74011088024.4,Financials,33.5451990831,36.2937390927075,6569000000,3016000000,2966000000.0,2.93916609706083,SEK
4,ABNd.AS,ABN Amro Bank NV,17868482240.0,Financials,32.5936373676,17.7472105041032,,2252000000,,5.34351145038168,EUR
5,BC8G.DE,Bechtle AG,4158000000.0,Technology,15.1702063492,8.99010529963231,6305762000,245498000,208305000.0,2.13284582571603,EUR
6,ANA.MC,Acciona SA,10804947446.84,Industrials,88.3306606517,7.46985497787676,19190000000,422000000,-1327000000.0,2.68498239329268,EUR
7,SUN.S,Sulzer AG,6146669178.0,Industrials,36.1414324484,11.8270760281325,3530600000,261800000,202100000.0,2.39301801801802,CHF
8,LEGD.PA,Legrand SA,40385842882.0,Industrials,27.8373342839,20.3146068259169,9480600000,1244600000,844800000.0,1.57251404030393,EUR
9,SOPR.PA,Sopra Steria Group SA,2492436131.3,Technology,95.707465073,5.32159857884146,5776800000,250900000,361800000.0,3.84615384615385,EUR
10,SKAb.ST,Skanska AB,110865490316.1,Industrials,149.6695874035,10.8615961803389,176658000000,5702000000,2018000000.0,5.17560073937153,SEK
11,SPX.L,Spirax Group PLC,5824618989.6,Industrials,16.4016282225,16.265080399901,1665200000,191200000,81200000.0,2.1319666880205,GBp
12,LONN.S,Lonza Group AG,37670846864.4,Healthcare,130.4169659137,19.7648017583493,6531000000,949000000,-99000000.0,0.929022668153103,CHF
13,CABK.MC,CaixaBank SA,75226132087.9266,Financials,5.4950613653,4.68880878354652,,5892000000,,4.24579439252337,EUR
14,BEIG.DE,Beiersdorf AG,25836900000.0,Consumer Non-Cyclicals,37.6734612847,14.8606191950464,9850000000,912000000,573000000.0,0.938526513374003,EUR
15,SQN.S,Swissquote Group Holding SA,6330534210.0,Financials,75.8687186582,28.5101076841492,735035750,294172670,217253960.0,1.47783251231527,CHF
16,HMb.ST,H & M Hennes & Mauritz AB,257976217056.25,Consumer Cyclicals,26.7581776684,9.37855724630391,228285000000,12158000000,10926000000.0,3.84823848238482,SEK
17,RYA.I,Ryanair Holdings PLC,28049323309.5,Industrials,6.3884702678,7.16651424820278,13948500000,1611600000,835800000.0,1.57835400225479,EUR
18,BIOX.PA,Biomerieux SA,11273906205.0,Healthcare,35.5873843873,11.4830391753096,3979900000,432200000,304400000.0,0.95440084835631,EUR
19,INGA.AS,ING Groep NV,73329973408.89,Financials,16.6524039956,5.07934956657565,,6328000000,,5.11382113821138,EUR
20,HRA.MI,Hera SpA,6303112251.87588,Utilities,2.5531873798,7.75326405758329,12889700000,494500000,-57600000.0,3.54777672658467,EUR
21,GFTU_u.L,Grafton Group PLC,1889374625.5,Consumer Cyclicals,7.9663501024,6.81490094372773,2282252000,122013000,136715000.0,3.82365017450216,GBp
22,IDR.MC,Indra Sistemas SA,9459843227.1,Technology,7.3839443638,15.8405356857479,4877046000,277541000,231697000.0,0.466853408029879,EUR
23,EXOR.AS,Exor NV,15219866834.0,Industrials,177.8270035322,,15395000000,14671000000,14572000000.0,0.674002751031637,EUR
24,SAF.PA,Safran SA,144914578446.4,Industrials,35.5099317371,23.741099116276,31189000000,7177000000,5962000000.0,0.979245834551301,EUR
25,ENEI.MI,Enel SpA,91140201555.4253,Utilities,3.3212385348,7.68139647898353,61989000000,7016000000,-428000000.0,5.41475940605113,EUR
26,SHLG.DE,Siemens Healthineers AG,47770800000.0,Healthcare,16.109616834,12.2438765078716,23375000000,2144000000,1682000000.0,2.41254523522316,EUR
27,GL9.I,Glanbia PLC,4022597766.0,Consumer Non-Cyclicals,7.9553471981,10.3872271996266,3839700000,164700000,129400000.0,2.5861310951259,EUR
28,BMPS.MI,Banca Monte dei Paschi di Siena SpA,25921447281.9022,Financials,9.2025515724,16.4845919721921,,2715700000,,10.0891600187705,EUR
29,MWDP.PA,Wendel SE,3862683037.4,Financials,75.1547622851,4.98345359240033,8063500000,293700000,241800000.0,4.29208472686734,EUR
30,ADSGn.DE,Adidas AG,28566000000.0,Consumer Cyclicals,30.6613802527,10.5887880751782,23683000000,764000000,1330000000.0,1.28824476650564,EUR
31,UBSG.S,UBS Group AG,109603880219.2,Financials,28.6241044735,6.77475014543025,,7767000000,,3.36288596759401,CHF
32,ELI.BR,Elia Group SA,14724801945.0,Utilities,71.6168138264,15.3557236676301,3767000000,450500000,-3690600000.0,1.43960908080059,EUR
33,HNRGn.DE,Hannover Rueck SE,30294000060.8,Financials,97.8009322122,10.1280864377968,,2328700000,1526300000.0,3.6144578313253,EUR
34,HIAB.HE,Hiab Oyj,2752482100.52,Industrials,15.6929770044,10.0219940918834,1556300000,164000000,1300000.0,2.41336633663366,EUR
35,LIGHT.AS,Signify NV,2485944789.12,Consumer Cyclicals,21.7158176944,5.0084203811898,5765000000,253000000,172000000.0,7.77227722772277,EUR
36,DGE.L,Diageo PLC,41211380059.35,Consumer Non-Cyclicals,4.9909990999,14.2177603307588,20245000000,2354000000,-498000000.0,4.45635700252596,GBp
37,MNG.L,M&G PLC,7767602447.28,Financials,1.3739530988,4.99494211371368,,-360000000,-914000000.0,6.33824913711955,GBp
38,BAMI.MI,Banco BPM SpA,18804196560.9519,Financials,10.3132554676,10.4453275115355,,1989446000,,8.06451612903226,EUR
39,HAGG.DE,Hensoldt AG,9719325000.0,Industrials,7.5172413793,24.6377283105023,2240000000,107000000,13000000.0,0.598086124401914,EUR
40,A2.MI,A2A SpA,7506537679.2857,Utilities,1.7380033909,5.96937933775982,12570000000,864000000,264000000.0,4.17710944026734,EUR
41,HSX.L,Hiscox Ltd,4755903888.72,Financials,10.7773619304,7.47988996367658,,626800000,523700000.0,2.26946933149552,GBp
42,YAR.OL,Yara International ASA,119160648310.6,Basic Materials,34.2446890798,5.75521514861332,15623000000,1369000000,1382000000.0,4.78260869565217,NOK
43,ACCP.PA,Accor SA,11378610679.68,Consumer Cyclicals,17.899559203,12.2671755664,5639000000,449000000,305000000.0,2.60707635009311,EUR
44,ADDTb.ST,Addtech AB,84789035520.0,Industrials,24.5599991105,25.5913589982926,21796000000,1892000000,1887000000.0,0.985221674876847,SEK
45,BOL.ST,Boliden AB,187702489821.6,Basic Materials,271.6753527647,9.20018601089733,93509000000,9404000000,2694000000.0,1.69126691266913,SEK
46,HSBA.L,HSBC Holdings PLC,221560594219.8,Financials,10.0764286103,9.09372706238797,,23979000000,8093000000.0,3.86630774032459,GBp
47,CBKG.DE,Commerzbank AG,38887343765.55,Financials,,-4.51947753663281,,2625000000,,3.22486074464966,EUR
48,FER.MC,Ferrovial SE,44723609318.9254,Industrials,8.2166576957,44.4107188999194,9147000000,3239000000,3408000000.0,1.4320197044335,EUR
49,INVEb.ST,Investor AB,1124045237980.8,Financials,311.3738366549,51.8097224200204,81011000000,157494000000,,1.53193817535221,SEK
0,TLXGn.DE,Talanx AG,28069491321.7,Financials,45.1575944281,6.10721216931331,,1977000000,2579000000.0,2.52100840336134,EUR
1,PRY.MI,Prysmian SpA,29095946255.2447,Industrials,18.0684805001,15.2892918488889,17026000000,729000000,218000000.0,0.815660685154976,EUR
2,SOON.S,Sonova Holding AG,11686854564.0,Healthcare,44.7085487859,12.7845280935786,3865400000,540600000,401600000.0,2.24260958205912,CHF
3,BT.L,BT Group PLC,20244257118.99,Technology,1.3199713672,5.13412862598927,20370000000,1054000000,212000000.0,4.04234367306745,GBp
4,FPE3_p.DE,Fuchs Se,4412080000.0,Basic Materials,14.417732245,8.49821705426356,3525000000,302000000,170000000.0,3.16558441558442,EUR
5,EUFI.PA,Eurofins Scientific SE,12303289020.0,Healthcare,25.2444444444,10.9433486438356,7296000000,475000000,456000000.0,0.889943636902996,EUR
6,AKE.PA,Arkema SA,4597877233.95,Basic Materials,100.5216547633,5.46785886791506,9544000000,354000000,104000000.0,6.0,EUR
7,AZN.L,AstraZeneca PLC,236829242252.4,Healthcare,31.3980645161,17.4097473725425,58739000000,10225000000,5090000000.0,1.54480052321779,GBp
8,CNA.L,Centrica PLC,8668653597.8925,Utilities,0.644723093,7.0252544272991,22365000000,-72000000,-414000000.0,2.95857988165681,GBp
9,RXL.PA,Rexel SA,10967395988.16,Industrials,18.2781124838,9.55902853847035,19414600000,588900000,526000000.0,3.27689787001639,EUR
10,ASML.AS,ASML Holding NV,487358219474.4,Technology,55.9926264938,36.271181430632,28262900000,8349000000,3675500000.0,0.605717977709578,EUR
11,COLOb.CO,Coloplast A/S,101526600000.0,Healthcare,71.5261756877,13.8243666005728,27874000000,3636000000,-1296000000.0,4.7946633312487,DKK
12,ESLX.PA,Essilorluxottica SA,110355581290.8,Healthcare,84.7220053345,18.8070991648603,28491000000,2315000000,3484000000.0,1.71673819742489,EUR
13,GSK.L,GSK plc,90189077241.75,Healthcare,4.0427055048,8.16073994368435,32667000000,5716000000,4518000000.0,2.96495956873315,GBp
14,PUBP.PA,Publicis Groupe SA,18844508826.0,Consumer Cyclicals,41.599062052,6.33828400812499,17399000000,1653000000,1274000000.0,4.93962678375412,EUR
15,REL.L,Relx PLC,41991959454.66,Technology,1.2897950283,12.9722775018897,9590000000,2065000000,1124000000.0,2.94374182293938,GBp
16,ELE.MC,Endesa SA,33304807770.0427,Utilities,7.6620848627,7.6112601916841,10499000000,1888000000,892000000.0,4.19249125039771,EUR
17,ORAN.PA,Orange SA,47216004632.25,Technology,,7.00876629703077,40396000000,,,4.13450937155458,EUR
18,SCTS.L,Softcat PLC,2230202309.83,Technology,1.6965396364,10.8542250547372,1458411000,133008000,32563000.0,2.59062776304156,GBp
19,VSURE.ST,Verisure PLC,10083199998.528,Industrials,8.4766149975,9.47160356256373,3745400000,-255900000,-90700000.0,,EUR
20,SALM.OL,SalMar ASA,80476770239.5,Consumer Non-Cyclicals,133.2882354147,21.0520707347244,27394000000,1104000000,-1885000000.0,1.72413793103448,NOK
21,CARR.PA,Carrefour SA,11272979419.59,Consumer Non-Cyclicals,16.0783116906,6.30160497622869,84025000000,319000000,766000000.0,6.396307286515,EUR
22,DHLn.DE,Deutsche Post AG,57442500000.0,Industrials,20.402823405,7.28636155606407,84186000000,3332000000,3181000000.0,3.70592948717949,EUR
23,BAER.S,Julius Baer Group Ltd,13583757373.2,Financials,35.1716140424,18.1925047377342,,763700000,225600000.0,3.97189123128628,CHF
24,STAN.L,Standard Chartered PLC,40614245219.74,Financials,20.0117970901,1.12834669782764,,4050000000,2522000000.0,1.68065516692617,GBp
25,AMPF.MI,Amplifon SpA,2976137059.73189,Healthcare,5.0931930921,8.48033208954951,2409241000,145374000,234914000.0,2.20784164446136,EUR
26,NESN.S,Nestle SA,208466233200.0,Consumer Non-Cyclicals,,14.4666684536304,89490000000,,,3.80695075524991,CHF
27,SPMI.MI,Saipem SpA,6984644717.70551,Energy,1.2827689921,4.75260630912393,14549000000,306000000,644000000.0,4.86130969402345,EUR
28,LVMH.PA,LVMH Moet Hennessy Louis Vuitton SE,276066945618.0,Consumer Cyclicals,135.5811664031,12.5685831974123,80807000000,10878000000,6443000000.0,2.44590780809031,EUR
29,DNB.OL,DNB Bank ASA,450817280923.5,Financials,201.0054891831,19.4238701278544,,41944000000,19758000000.0,6.02813127930342,NOK
30,VOES.VI,voestalpine AG,8513297888.65459,Basic Materials,42.1392468572,8.64588456897308,15743700000,153500000,-286700000.0,1.25944584382872,EUR
31,GALE.S,Galenica AG,5065000000.0,Healthcare,,18.0043051431414,4135600000,,,2.23735408560311,CHF
32,SATG_p.DE,Sartorius AG,16331328000.0,Healthcare,39.2018334646,20.1851131824234,3538100000,155000000,157900000.0,0.319654427645788,EUR
33,SAABb.ST,Saab AB,357357701254.4,Industrials,80.7611766994,32.8320644831632,79146000000,6314000000,1339000000.0,0.505275672462476,SEK
34,BARN.S,Barry Callebaut Ltd,7975310674.0,Consumer Non-Cyclicals,478.2448518804,12.9076908290868,14788581000,185867000,-22673000.0,1.98630136986301,CHF
35,REDE.MC,Redeia Corporacion SA,8615885515.30604,Utilities,9.5438651758,7.26785433671182,1594204000,368438000,-545351000.0,5.02828409805154,EUR
36,EMG.L,Man Group PLC,3145426863.868,Financials,1.4447570671,13.6053872762502,1434000000,298000000,140000000.0,4.73607038123167,GBp
37,ARDS.AS,Arcadis NV,2669850526.32,Industrials,13.6960083744,7.2264545083721,3880000000,243000000,261000000.0,3.14267756128221,EUR
38,ROR.L,Rotork PLC,3180191335.952,Industrials,0.6979239638,16.9706127734116,754428000,103585000,46425000.0,2.09541381128097,GBp
39,UTG.L,Unite Group PLC,3147617198.925,Real Estate,10.4832788271,24.1858476653425,299300000,441900000,315700000.0,6.50560828300259,GBp
40,BVI.PA,Bureau Veritas SA,12554086243.2,Industrials,4.3814581898,11.7064152625461,6240900000,569400000,320100000.0,3.26797385620915,EUR
41,CFR.S,Compagnie Financiere Richemont SA,87249573044.7,Consumer Cyclicals,37.6666098517,19.9154283438845,21399000000,2751000000,2431000000.0,1.89035916824197,CHF
42,KGX.DE,Kion Group AG,8600071310.85,Industrials,47.2084335402,7.40444454451403,11503200000,360400000,925400000.0,1.26153846153846,EUR
43,BEIJb.ST,Beijer Ref AB (publ),65314147654.5,Industrials,43.1754445857,13.3981300312298,37067000000,2325000000,3372000000.0,1.03512014787431,SEK
44,FNTGn.DE,freenet AG,3655004382.52,Technology,12.5247475622,7.22557402275868,2477700000,246800000,398156000.0,6.01430429128739,EUR
45,CLNX.MC,Cellnex Telecom S.a,20489695936.449,Technology,25.7893745827,12.5989028928633,4353201000,-28043000,490565000.0,1.29453193333333,EUR
46,VWS.CO,Vestas Wind Systems A/S,161225308059.0,Energy,3.8725870588,9.74285946307956,18822000000,778000000,459000000.0,0.463223787167449,DKK
47,KPN.AS,Koninklijke KPN NV,17751784084.59,Technology,,9.27765352757979,5829000000,855000000,,3.91819160387514,EUR
48,ITRK.L,Intertek Group PLC,6997739355.24,Industrials,8.7020484171,10.5019655807769,3393200000,345400000,220100000.0,3.56124721603564,GBp
49,TTEF.PA,TotalEnergies SE,143208927084.0,Energy,52.0211460255,5.75041723341692,182344000000,13127000000,2130000000.0,5.11047647677739,EUR
0,MTXGn.DE,MTU Aero Engines AG,21637444578.0,Industrials,62.5533674687,15.2186033111573,7488000000,633000000,183000000.0,0.551931761164074,EUR
1,DSFIR.AS,DSM-Firmenich AG,16243454362.32,Consumer Non-Cyclicals,,9.35118297700519,9034000000,,,4.11997363216875,EUR
2,AGES.BR,Ageas SA,12652474989.6,Financials,42.2634267614,9.35062233734061,,1118000000,563000000.0,5.59105431309904,EUR
3,SCMN.S,Swisscom AG,36442666900.5,Technology,236.2672895573,7.81887578108887,15048000000,1271000000,1766000000.0,3.68011323425336,CHF
4,VID.MC,Vidrala SA,3012688575.63326,Basic Materials,37.025122969,7.32295299100826,1591177000,298315000,8464000.0,1.91533280011696,EUR
5,TEF.MC,Telefonica SA,20395847887.1085,Technology,3.4329395044,4.55318725604834,41315000000,-49000000,1600000000.0,8.34724540901503,EUR
6,ULVR.L,Unilever PLC,117321140023.0,Consumer Non-Cyclicals,7.1108058608,13.8346401857007,50503000000,9468000000,1521000000.0,3.24236372180451,GBp
7,AM.PA,Dassault Aviation SA,27705511815.6,Industrials,80.7155162798,24.8121465074521,6239708000,923824000,499291000.0,1.34934248141795,EUR
8,GAW.L,Games Workshop Group PLC,5733072060.5,Consumer Cyclicals,8.5186421139,17.1876632787137,617500000,196100000,27700000.0,2.47800586510264,GBp
9,GALP.LS,Galp Energia SGPS SA,12680904286.575,Energy,6.2484397227,5.23619408992907,21933000000,1040000000,375000000.0,3.47686547205135,EUR
10,P911_p.DE,Dr Ing hc F Porsche AG,19285870000.0,Consumer Cyclicals,25.2941822173,2.67948691860465,40083000000,3592000000,1596000000.0,5.53956834532374,EUR
11,VEND.OL,Vend Marketplaces ASA,51366796661.4,Consumer Cyclicals,113.3882113162,24.4682403881853,6317000000,-166000000,-1581000000.0,1.07204116638079,NOK
12,EXHO.PA,Sodexo SA,7045394500.86,Consumer Cyclicals,25.9289228368,6.54908286128545,24074000000,695000000,475000000.0,5.68181818181818,EUR
13,HLMA.L,Halma PLC,14935247360.88,Technology,5.030190678,25.571905041668,2248100000,296400000,273400000.0,0.605249745158002,GBp
14,INWT.MI,Infrastrutture Wireless Italiane SpA,8184271722.67864,Technology,4.3476311032,13.4539283555982,1036036000,353938000,-185933000.0,5.87578347578348,EUR
15,GFCP.PA,Gecina SA,5828538378.3,Real Estate,142.7264618956,21.5994046404754,712614000,448202000,-914507000.0,7.31382978723404,EUR
16,WISEa.L,Wise PLC,8846423173.5,Industrials,1.3429567913,5.18767546001146,1645000000,416700000,400600000.0,,GBp
17,KYGa.I,Kerry Group PLC,11648037291.0,Consumer Non-Cyclicals,36.1701610453,11.285851577684,6757600000,658500000,491000000.0,1.89959294436906,EUR
18,WALLb.ST,Wallenstam AB,26524080000.0,Real Estate,50.0183430002,29.5721687929343,3256000000,2565000000,2311000000.0,1.26553152323976,SEK
19,NG.L,National Grid PLC,66913581247.96,Utilities,8.0312300829,14.7241279263716,5917000000,2902000000,-5831000000.0,3.51806331471136,GBp
20,PLUSP.L,Plus500 Ltd,3050157479.68,Technology,7.944991564,9.55740090308839,792400000,281300000,117800000.0,1.55572192131573,GBp
21,INDUc.ST,Industrivarden AB,211088873303.9,Financials,,6.08694077419436,35776000000,,,1.80710450227179,SEK
22,DANSKE.CO,Danske Bank A/S,287321822512.5,Financials,219.7185627426,25.111109993814,,23037000000,10344000000.0,6.76190476190476,DKK
23,ALLFG.AS,Allfunds Group PLC,4917660900.45,Technology,3.3542351728,3.47998740733369,658485000,-168514000,-154898000.0,1.60342717258262,EUR
24,EDPR.LS,EDP Renovaveis SA,13810575144.24,Utilities,10.3457180502,14.6323213284002,2016722000,-556174000,-3765147000.0,0.638297872340426,EUR
25,HWDN.L,Howden Joinery Group PLC,4662674478.8,Consumer Cyclicals,2.0645692336,9.95886723049575,2322100000,249300000,165600000.0,2.45674740484429,GBp
26,ITV.L,ITV PLC,3059207105.1235,Consumer Cyclicals,0.4594663278,7.05618084883072,3488000000,408000000,253000000.0,6.25,GBp
27,PST.MI,Poste Italiane SpA,30013724852.5856,Industrials,8.9462724663,22.7836083930943,12927000000,1994000000,806000000.0,5.00871080139373,EUR
28,ENAG.MC,Enagas SA,3896475102.52629,Energy,8.7722746611,12.1992783765698,960401000,339112000,244093000.0,10.7611036339166,EUR
29,MRCG.DE,Merck KGaA,55716784937.55,Healthcare,68.8006482759,10.7811887374278,21156000000,2776000000,2123000000.0,1.72009382329945,EUR
30,SHCS.L,Shaftesbury Capital PLC,2900469534.93,Real Estate,2.0169621782,31.5234831140044,227100000,252100000,189400000.0,2.51188051595383,GBp
31,MUVGn.DE,Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,70809628482.0,Financials,245.6387495466,7.38064021062215,,5685000000,3818000000.0,3.73273609555804,EUR
32,KESKOB.HE,Kesko Oyj,8360035632.4,Consumer Non-Cyclicals,7.0600049446,9.6676793970986,12474700000,404100000,-40100000.0,4.27756653992395,EUR
33,SGOB.PA,Compagnie de Saint Gobain SA,44653036786.56,Consumer Cyclicals,50.29865917,7.73990323609313,46571000000,2844000000,2176000000.0,2.51313685172493,EUR
34,LMPL.L,LondonMetric Property PLC,5007651957.192,Real Estate,2.007255969,19.7392186806025,396700000,347900000,169800000.0,5.81068416119963,GBp
35,BASFn.DE,BASF SE,43635408597.96,Basic Materials,,7.77915534738363,59700000000,,,4.62107208872458,EUR
36,PZU.WA,Powszechny Zaklad Ubezpieczen SA,59708041045.3821,Financials,37.1931286011,15.7727858455682,,5342000000,8582000000.0,6.47826086956522,PLN
37,IGG.L,IG Group Holdings PLC,4573407063.36,Financials,5.1492301336,6.79003345125281,1089900000,380400000,266000000.0,3.49888806523351,GBp
38,HIK.L,Hikma Pharmaceuticals PLC,3623405777.49,Healthcare,10.4367509175,7.7082380301589,3156000000,359000000,149000000.0,3.88982926829268,GBp
39,EONGn.DE,E.ON SE,49207769244.0,Utilities,6.8303981623,8.61750754130187,80119000000,4531000000,885000000.0,2.95698924731183,EUR
40,MTO.L,Mitie Group PLC,2411820361.92,Industrials,0.3315827745,7.98030483241951,5082600000,101400000,128300000.0,2.42557883131202,GBp
41,BAES.L,BAE Systems PLC,64923627117.45,Industrials,3.9319319319,18.1811828564853,28336000000,2062000000,1194000000.0,1.67822468793343,GBp
42,BP.L,BP PLC,73439162615.588,Energy,3.4036531723,4.36517603794098,189335000000,55000000,1179000000.0,5.08043360038454,GBp
43,HOLMb.ST,Holmen AB,58276544425.6,Basic Materials,340.9279985665,16.0705645345853,22056000000,2879000000,316000000.0,2.65957446808511,SEK
44,GTT.PA,Gaztransport et Technigaz SA,6952158695.6,Energy,15.8784696534,11.7357002270316,803300000,413500000,115900000.0,4.81162540365985,EUR
45,TEL.OL,Telenor ASA,238366568083.8,Technology,52.315868597,9.03511446577657,76548000000,8185000000,5060000000.0,5.51136363636364,NOK
46,SHBa.ST,Svenska Handelsbanken AB,288101054215.5,Financials,100.6813795896,17.1392181387747,,23726000000,-4215000000.0,12.3718628490633,SEK
